african_iso3,northern_iso3,year,level,not_yet_country
SLE,SVN,1978,,True
SLE,SVN,1979,,True
SLE,SVN,1980,,True
SLE,SVN,1981,,True
SLE,SVN,1982,,True
SLE,SVN,1983,,True
SLE,SVN,1984,,True
SLE,SVN,1985,,True
SLE,SVN,1986,,True
SLE,SVN,1987,,True
SLE,SVN,1988,,True
SLE,SVN,1989,,True
SLE,SVN,1990,,True
SLE,SVN,1991,0.0,False
SLE,SVN,1992,0.0,False
SLE,SVN,1993,0.0,False
SLE,SVN,1994,0.0,False
SLE,SVN,1995,0.0,False
SLE,SVN,1996,0.0,False
SLE,SVN,1997,0.0,False
SLE,SVN,1998,0.0,False
SLE,SVN,1999,0.0,False
SLE,SVN,2000,0.0,False
SLE,SVN,2001,0.0,False
SLE,SVN,2002,0.0,False
SLE,SVN,2003,0.0,False
SLE,SVN,2004,1.0,False
SLE,SVN,2005,1.0,False
SLE,SVN,2006,1.0,False
SLE,SVN,2007,1.0,False
SLE,SVN,2008,1.0,False
SLE,SVN,2009,1.0,False
SLE,SVN,2010,1.0,False
SLE,SVN,2011,1.0,False
SLE,SVN,2012,1.0,False
SLE,SVN,2013,1.0,False
SLE,SVN,2014,1.0,False
SLE,SVN,2015,1.0,False
SLE,SVN,2016,1.0,False
SLE,SVN,2017,1.0,False
SLE,SWE,1950,,True
SLE,SWE,1951,,True
SLE,SWE,1952,,True
SLE,SWE,1953,,True
SLE,SWE,1954,,True
SLE,SWE,1955,,True
SLE,SWE,1956,,True
SLE,SWE,1957,,True
SLE,SWE,1958,,True
SLE,SWE,1959,,True
SLE,SWE,1960,,True
SLE,SWE,1961,0.0,False
SLE,SWE,1962,0.0,False
SLE,SWE,1963,0.0,False
SLE,SWE,1964,0.0,False
SLE,SWE,1965,0.0,False
SLE,SWE,1966,0.0,False
SLE,SWE,1967,0.0,False
SLE,SWE,1968,0.0,False
SLE,SWE,1969,0.0,False
SLE,SWE,1970,0.0,False
SLE,SWE,1971,0.0,False
SLE,SWE,1972,1.0,False
SLE,SWE,1973,1.0,False
SLE,SWE,1974,1.0,False
SLE,SWE,1975,1.0,False
SLE,SWE,1976,1.0,False
SLE,SWE,1977,1.0,False
SLE,SWE,1978,1.0,False
SLE,SWE,1979,1.0,False
SLE,SWE,1980,1.0,False
SLE,SWE,1981,1.0,False
SLE,SWE,1982,1.0,False
SLE,SWE,1983,1.0,False
SLE,SWE,1984,1.0,False
SLE,SWE,1985,1.0,False
SLE,SWE,1986,1.0,False
SLE,SWE,1987,1.0,False
SLE,SWE,1988,1.0,False
SLE,SWE,1989,1.0,False
SLE,SWE,1990,1.0,False
SLE,SWE,1991,1.0,False
SLE,SWE,1992,1.0,False
SLE,SWE,1993,1.0,False
SLE,SWE,1994,1.0,False
SLE,SWE,1995,1.0,False
SLE,SWE,1996,1.0,False
SLE,SWE,1997,1.0,False
SLE,SWE,1998,1.0,False
SLE,SWE,1999,1.0,False
SLE,SWE,2000,1.0,False
SLE,SWE,2001,1.0,False
SLE,SWE,2002,1.0,False
SLE,SWE,2003,1.0,False
SLE,SWE,2004,1.0,False
SLE,SWE,2005,1.0,False
SLE,SWE,2006,1.0,False
SLE,SWE,2007,1.0,False
SLE,SWE,2008,1.0,False
SLE,SWE,2009,1.0,False
SLE,SWE,2010,1.0,False
SLE,SWE,2011,1.0,False
SLE,SWE,2012,1.0,False
SLE,SWE,2013,1.0,False
SLE,SWE,2014,1.0,False
SLE,SWE,2015,1.0,False
SLE,SWE,2016,1.0,False
SLE,SWE,2017,1.0,False
SLE,TWN,1950,,True
SLE,TWN,1951,,True
SLE,TWN,1952,,True
SLE,TWN,1953,,True
SLE,TWN,1954,,True
SLE,TWN,1955,,True
SLE,TWN,1956,,True
SLE,TWN,1957,,True
SLE,TWN,1958,,True
SLE,TWN,1959,,True
SLE,TWN,1960,,True
SLE,TWN,1961,0.0,False
SLE,TWN,1962,0.0,False
SLE,TWN,1963,0.0,False
SLE,TWN,1964,0.0,False
SLE,TWN,1965,0.0,False
SLE,TWN,1966,0.0,False
SLE,TWN,1967,0.0,False
SLE,TWN,1968,0.0,False
SLE,TWN,1969,0.0,False
SLE,TWN,1970,0.0,False
SLE,TWN,1971,0.0,False
SLE,TWN,1972,0.0,False
SLE,TWN,1973,0.0,False
SLE,TWN,1974,0.0,False
SLE,TWN,1975,0.0,False
SLE,TWN,1976,0.0,False
SLE,TWN,1977,0.0,False
SLE,TWN,1978,0.0,False
SLE,TWN,1979,0.0,False
SLE,TWN,1980,0.0,False
SLE,TWN,1981,0.0,False
SLE,TWN,1982,0.0,False
SLE,TWN,1983,0.0,False
SLE,TWN,1984,0.0,False
SLE,TWN,1985,0.0,False
SLE,TWN,1986,0.0,False
SLE,TWN,1987,0.0,False
SLE,TWN,1988,0.0,False
SLE,TWN,1989,0.0,False
SLE,TWN,1990,0.0,False
SLE,TWN,1991,0.0,False
SLE,TWN,1992,0.0,False
SLE,TWN,1993,0.0,False
SLE,TWN,1994,0.0,False
SLE,TWN,1995,0.0,False
SLE,TWN,1996,0.0,False
SLE,TWN,1997,0.0,False
SLE,TWN,1998,0.0,False
SLE,TWN,1999,0.0,False
SLE,TWN,2000,0.0,False
SLE,TWN,2001,0.0,False
SLE,TWN,2002,0.0,False
SLE,TWN,2003,0.0,False
SLE,TWN,2004,0.0,False
SLE,TWN,2005,0.0,False
SLE,TWN,2006,0.0,False
SLE,TWN,2007,0.0,False
SLE,TWN,2008,0.0,False
SLE,TWN,2009,0.0,False
SLE,TWN,2010,0.0,False
SLE,TWN,2011,0.0,False
SLE,TWN,2012,0.0,False
SLE,TWN,2013,0.0,False
SLE,TWN,2014,0.0,False
SLE,TWN,2015,0.0,False
SLE,TWN,2016,0.0,False
SLE,TWN,2017,0.0,False
SLE,USA,1950,,True
SLE,USA,1951,,True
SLE,USA,1952,,True
SLE,USA,1953,,True
SLE,USA,1954,,True
SLE,USA,1955,,True
SLE,USA,1956,,True
SLE,USA,1957,,True
SLE,USA,1958,,True
SLE,USA,1959,,True
SLE,USA,1960,,True
SLE,USA,1961,0.0,False
SLE,USA,1962,0.0,False
SLE,USA,1963,0.0,False
SLE,USA,1964,0.0,False
SLE,USA,1965,0.0,False
SLE,USA,1966,0.0,False
SLE,USA,1967,0.0,False
SLE,USA,1968,0.0,False
SLE,USA,1969,0.0,False
SLE,USA,1970,0.0,False
SLE,USA,1971,0.0,False
SLE,USA,1972,0.0,False
SLE,USA,1973,0.0,False
SLE,USA,1974,0.0,False
SLE,USA,1975,0.0,False
SLE,USA,1976,1.0,False
SLE,USA,1977,1.0,False
SLE,USA,1978,1.0,False
SLE,USA,1979,1.0,False
SLE,USA,1980,1.0,False
SLE,USA,1981,1.0,False
SLE,USA,1982,1.0,False
SLE,USA,1983,1.0,False
SLE,USA,1984,1.0,False
SLE,USA,1985,1.0,False
SLE,USA,1986,1.0,False
SLE,USA,1987,1.0,False
SLE,USA,1988,1.0,False
SLE,USA,1989,1.0,False
SLE,USA,1990,1.0,False
SLE,USA,1991,1.0,False
SLE,USA,1992,1.0,False
SLE,USA,1993,1.0,False
SLE,USA,1994,1.0,False
SLE,USA,1995,1.0,False
SLE,USA,1996,1.0,False
SLE,USA,1997,1.0,False
SLE,USA,1998,1.0,False
SLE,USA,1999,1.0,False
SLE,USA,2000,1.0,False
SLE,USA,2001,1.0,False
SLE,USA,2002,1.0,False
SLE,USA,2003,1.0,False
SLE,USA,2004,1.0,False
SLE,USA,2005,1.0,False
SLE,USA,2006,1.0,False
SLE,USA,2007,1.0,False
SLE,USA,2008,1.0,False
SLE,USA,2009,1.0,False
SLE,USA,2010,1.0,False
SLE,USA,2011,1.0,False
SLE,USA,2012,1.0,False
SLE,USA,2013,1.0,False
SLE,USA,2014,1.0,False
SLE,USA,2015,1.0,False
SLE,USA,2016,1.0,False
SLE,USA,2017,1.0,False
SWZ,AUS,1950,,True
SWZ,AUS,1951,,True
SWZ,AUS,1952,,True
SWZ,AUS,1953,,True
SWZ,AUS,1954,,True
SWZ,AUS,1955,,True
SWZ,AUS,1956,,True
SWZ,AUS,1957,,True
SWZ,AUS,1958,,True
SWZ,AUS,1959,,True
SWZ,AUS,1960,,True
SWZ,AUS,1961,,True
SWZ,AUS,1962,,True
SWZ,AUS,1963,,True
SWZ,AUS,1964,,True
SWZ,AUS,1965,,True
SWZ,AUS,1966,,True
SWZ,AUS,1967,,True
SWZ,AUS,1968,0.0,False
SWZ,AUS,1969,0.0,False
SWZ,AUS,1970,0.0,False
SWZ,AUS,1971,0.0,False
SWZ,AUS,1972,0.0,False
SWZ,AUS,1973,0.0,False
SWZ,AUS,1974,1.0,False
SWZ,AUS,1975,1.0,False
SWZ,AUS,1976,1.0,False
SWZ,AUS,1977,1.0,False
SWZ,AUS,1978,1.0,False
SWZ,AUS,1979,1.0,False
SWZ,AUS,1980,1.0,False
SWZ,AUS,1981,1.0,False
SWZ,AUS,1982,1.0,False
SWZ,AUS,1983,1.0,False
SWZ,AUS,1984,1.0,False
SWZ,AUS,1985,1.0,False
SWZ,AUS,1986,1.0,False
SWZ,AUS,1987,1.0,False
SWZ,AUS,1988,1.0,False
SWZ,AUS,1989,1.0,False
SWZ,AUS,1990,1.0,False
SWZ,AUS,1991,1.0,False
SWZ,AUS,1992,1.0,False
SWZ,AUS,1993,1.0,False
SWZ,AUS,1994,1.0,False
SWZ,AUS,1995,1.0,False
SWZ,AUS,1996,1.0,False
SWZ,AUS,1997,1.0,False
SWZ,AUS,1998,1.0,False
SWZ,AUS,1999,1.0,False
SWZ,AUS,2000,1.0,False
SWZ,AUS,2001,1.0,False
SWZ,AUS,2002,1.0,False
SWZ,AUS,2003,1.0,False
SWZ,AUS,2004,1.0,False
SWZ,AUS,2005,1.0,False
SWZ,AUS,2006,1.0,False
SWZ,AUS,2007,1.0,False
SWZ,AUS,2008,1.0,False
SWZ,AUS,2009,1.0,False
SWZ,AUS,2010,1.0,False
SWZ,AUS,2011,1.0,False
SWZ,AUS,2012,1.0,False
SWZ,AUS,2013,1.0,False
SWZ,AUS,2014,1.0,False
SWZ,AUS,2015,1.0,False
SWZ,AUS,2016,1.0,False
SWZ,AUS,2017,1.0,False
SWZ,AUT,1950,,True
SWZ,AUT,1951,,True
SWZ,AUT,1952,,True
SWZ,AUT,1953,,True
SWZ,AUT,1954,,True
SWZ,AUT,1955,,True
SWZ,AUT,1956,,True
SWZ,AUT,1957,,True
SWZ,AUT,1958,,True
SWZ,AUT,1959,,True
SWZ,AUT,1960,,True
SWZ,AUT,1961,,True
SWZ,AUT,1962,,True
SWZ,AUT,1963,,True
SWZ,AUT,1964,,True
SWZ,AUT,1965,,True
SWZ,AUT,1966,,True
SWZ,AUT,1967,,True
SWZ,AUT,1968,0.0,False
SWZ,AUT,1969,0.0,False
SWZ,AUT,1970,0.0,False
SWZ,AUT,1971,0.0,False
SWZ,AUT,1972,1.0,False
SWZ,AUT,1973,1.0,False
SWZ,AUT,1974,1.0,False
SWZ,AUT,1975,1.0,False
SWZ,AUT,1976,1.0,False
SWZ,AUT,1977,1.0,False
SWZ,AUT,1978,1.0,False
SWZ,AUT,1979,1.0,False
SWZ,AUT,1980,1.0,False
SWZ,AUT,1981,1.0,False
SWZ,AUT,1982,1.0,False
SWZ,AUT,1983,1.0,False
SWZ,AUT,1984,1.0,False
SWZ,AUT,1985,1.0,False
SWZ,AUT,1986,1.0,False
SWZ,AUT,1987,1.0,False
SWZ,AUT,1988,1.0,False
SWZ,AUT,1989,1.0,False
SWZ,AUT,1990,1.0,False
SWZ,AUT,1991,1.0,False
SWZ,AUT,1992,1.0,False
SWZ,AUT,1993,1.0,False
SWZ,AUT,1994,1.0,False
SWZ,AUT,1995,1.0,False
SWZ,AUT,1996,1.0,False
SWZ,AUT,1997,1.0,False
SWZ,AUT,1998,1.0,False
SWZ,AUT,1999,1.0,False
SWZ,AUT,2000,1.0,False
SWZ,AUT,2001,1.0,False
SWZ,AUT,2002,1.0,False
SWZ,AUT,2003,1.0,False
SWZ,AUT,2004,1.0,False
SWZ,AUT,2005,1.0,False
SWZ,AUT,2006,1.0,False
SWZ,AUT,2007,1.0,False
SWZ,AUT,2008,1.0,False
SWZ,AUT,2009,1.0,False
SWZ,AUT,2010,2.0,False
SWZ,AUT,2011,2.0,False
SWZ,AUT,2012,2.0,False
SWZ,AUT,2013,2.0,False
SWZ,AUT,2014,2.0,False
SWZ,AUT,2015,2.0,False
SWZ,AUT,2016,2.0,False
SWZ,AUT,2017,3.0,False
SWZ,BEL,1950,,True
SWZ,BEL,1951,,True
SWZ,BEL,1952,,True
SWZ,BEL,1953,,True
SWZ,BEL,1954,,True
SWZ,BEL,1955,,True
SWZ,BEL,1956,,True
SWZ,BEL,1957,,True
SWZ,BEL,1958,,True
SWZ,BEL,1959,,True
SWZ,BEL,1960,,True
SWZ,BEL,1961,,True
SWZ,BEL,1962,,True
SWZ,BEL,1963,,True
SWZ,BEL,1964,,True
SWZ,BEL,1965,,True
SWZ,BEL,1966,,True
SWZ,BEL,1967,,True
SWZ,BEL,1968,0.0,False
SWZ,BEL,1969,0.0,False
SWZ,BEL,1970,0.0,False
SWZ,BEL,1971,0.0,False
SWZ,BEL,1972,1.0,False
SWZ,BEL,1973,1.0,False
SWZ,BEL,1974,1.0,False
SWZ,BEL,1975,1.0,False
SWZ,BEL,1976,1.0,False
SWZ,BEL,1977,1.0,False
SWZ,BEL,1978,1.0,False
SWZ,BEL,1979,1.0,False
SWZ,BEL,1980,1.0,False
SWZ,BEL,1981,1.0,False
SWZ,BEL,1982,1.0,False
SWZ,BEL,1983,1.0,False
SWZ,BEL,1984,1.0,False
SWZ,BEL,1985,1.0,False
SWZ,BEL,1986,1.0,False
SWZ,BEL,1987,1.0,False
SWZ,BEL,1988,1.0,False
SWZ,BEL,1989,1.0,False
SWZ,BEL,1990,1.0,False
SWZ,BEL,1991,1.0,False
SWZ,BEL,1992,1.0,False
SWZ,BEL,1993,1.0,False
SWZ,BEL,1994,1.0,False
SWZ,BEL,1995,1.0,False
SWZ,BEL,1996,1.0,False
SWZ,BEL,1997,1.0,False
SWZ,BEL,1998,1.0,False
SWZ,BEL,1999,1.0,False
SWZ,BEL,2000,1.0,False
SWZ,BEL,2001,1.0,False
SWZ,BEL,2002,1.0,False
SWZ,BEL,2003,1.0,False
SWZ,BEL,2004,1.0,False
SWZ,BEL,2005,1.0,False
SWZ,BEL,2006,1.0,False
SWZ,BEL,2007,1.0,False
SWZ,BEL,2008,1.0,False
SWZ,BEL,2009,1.0,False
SWZ,BEL,2010,2.0,False
SWZ,BEL,2011,2.0,False
SWZ,BEL,2012,2.0,False
SWZ,BEL,2013,2.0,False
SWZ,BEL,2014,2.0,False
SWZ,BEL,2015,2.0,False
SWZ,BEL,2016,2.0,False
SWZ,BEL,2017,3.0,False
SWZ,CAN,1950,,True
SWZ,CAN,1951,,True
SWZ,CAN,1952,,True
SWZ,CAN,1953,,True
SWZ,CAN,1954,,True
SWZ,CAN,1955,,True
SWZ,CAN,1956,,True
SWZ,CAN,1957,,True
SWZ,CAN,1958,,True
SWZ,CAN,1959,,True
SWZ,CAN,1960,,True
SWZ,CAN,1961,,True
SWZ,CAN,1962,,True
SWZ,CAN,1963,,True
SWZ,CAN,1964,,True
SWZ,CAN,1965,,True
SWZ,CAN,1966,,True
SWZ,CAN,1967,,True
SWZ,CAN,1968,0.0,False
SWZ,CAN,1969,0.0,False
SWZ,CAN,1970,0.0,False
SWZ,CAN,1971,0.0,False
SWZ,CAN,1972,0.0,False
SWZ,CAN,1973,0.0,False
SWZ,CAN,1974,1.0,False
SWZ,CAN,1975,1.0,False
SWZ,CAN,1976,1.0,False
SWZ,CAN,1977,1.0,False
SWZ,CAN,1978,1.0,False
SWZ,CAN,1979,1.0,False
SWZ,CAN,1980,1.0,False
SWZ,CAN,1981,1.0,False
SWZ,CAN,1982,1.0,False
SWZ,CAN,1983,1.0,False
SWZ,CAN,1984,1.0,False
SWZ,CAN,1985,1.0,False
SWZ,CAN,1986,1.0,False
SWZ,CAN,1987,1.0,False
SWZ,CAN,1988,1.0,False
SWZ,CAN,1989,1.0,False
SWZ,CAN,1990,1.0,False
SWZ,CAN,1991,1.0,False
SWZ,CAN,1992,1.0,False
SWZ,CAN,1993,1.0,False
SWZ,CAN,1994,1.0,False
SWZ,CAN,1995,1.0,False
SWZ,CAN,1996,1.0,False
SWZ,CAN,1997,1.0,False
SWZ,CAN,1998,1.0,False
SWZ,CAN,1999,1.0,False
SWZ,CAN,2000,1.0,False
SWZ,CAN,2001,1.0,False
SWZ,CAN,2002,1.0,False
SWZ,CAN,2003,1.0,False
SWZ,CAN,2004,1.0,False
SWZ,CAN,2005,1.0,False
SWZ,CAN,2006,1.0,False
SWZ,CAN,2007,1.0,False
SWZ,CAN,2008,1.0,False
SWZ,CAN,2009,1.0,False
SWZ,CAN,2010,1.0,False
SWZ,CAN,2011,1.0,False
SWZ,CAN,2012,1.0,False
SWZ,CAN,2013,1.0,False
SWZ,CAN,2014,1.0,False
SWZ,CAN,2015,1.0,False
SWZ,CAN,2016,1.0,False
SWZ,CAN,2017,1.0,False
SWZ,CHE,1950,,True
SWZ,CHE,1951,,True
SWZ,CHE,1952,,True
SWZ,CHE,1953,,True
SWZ,CHE,1954,,True
SWZ,CHE,1955,,True
SWZ,CHE,1956,,True
SWZ,CHE,1957,,True
SWZ,CHE,1958,,True
SWZ,CHE,1959,,True
SWZ,CHE,1960,,True
SWZ,CHE,1961,,True
SWZ,CHE,1962,,True
SWZ,CHE,1963,,True
SWZ,CHE,1964,,True
SWZ,CHE,1965,,True
SWZ,CHE,1966,,True
SWZ,CHE,1967,,True
SWZ,CHE,1968,0.0,False
SWZ,CHE,1969,0.0,False
SWZ,CHE,1970,0.0,False
SWZ,CHE,1971,0.0,False
SWZ,CHE,1972,1.0,False
SWZ,CHE,1973,1.0,False
SWZ,CHE,1974,1.0,False
SWZ,CHE,1975,1.0,False
SWZ,CHE,1976,1.0,False
SWZ,CHE,1977,1.0,False
SWZ,CHE,1978,1.0,False
SWZ,CHE,1979,1.0,False
SWZ,CHE,1980,1.0,False
SWZ,CHE,1981,1.0,False
SWZ,CHE,1982,1.0,False
SWZ,CHE,1983,1.0,False
SWZ,CHE,1984,1.0,False
SWZ,CHE,1985,1.0,False
SWZ,CHE,1986,1.0,False
SWZ,CHE,1987,1.0,False
SWZ,CHE,1988,1.0,False
SWZ,CHE,1989,1.0,False
SWZ,CHE,1990,1.0,False
SWZ,CHE,1991,1.0,False
SWZ,CHE,1992,1.0,False
SWZ,CHE,1993,1.0,False
SWZ,CHE,1994,1.0,False
SWZ,CHE,1995,1.0,False
SWZ,CHE,1996,1.0,False
SWZ,CHE,1997,1.0,False
SWZ,CHE,1998,1.0,False
SWZ,CHE,1999,1.0,False
SWZ,CHE,2000,1.0,False
SWZ,CHE,2001,1.0,False
SWZ,CHE,2002,1.0,False
SWZ,CHE,2003,1.0,False
SWZ,CHE,2004,1.0,False
SWZ,CHE,2005,1.0,False
SWZ,CHE,2006,1.0,False
SWZ,CHE,2007,1.0,False
SWZ,CHE,2008,3.0,False
SWZ,CHE,2009,3.0,False
SWZ,CHE,2010,3.0,False
SWZ,CHE,2011,3.0,False
SWZ,CHE,2012,3.0,False
SWZ,CHE,2013,3.0,False
SWZ,CHE,2014,3.0,False
SWZ,CHE,2015,3.0,False
SWZ,CHE,2016,3.0,False
SWZ,CHE,2017,3.0,False
SWZ,CYP,1950,,True
SWZ,CYP,1951,,True
SWZ,CYP,1952,,True
SWZ,CYP,1953,,True
SWZ,CYP,1954,,True
SWZ,CYP,1955,,True
SWZ,CYP,1956,,True
SWZ,CYP,1957,,True
SWZ,CYP,1958,,True
SWZ,CYP,1959,,True
SWZ,CYP,1960,,True
SWZ,CYP,1961,,True
SWZ,CYP,1962,,True
SWZ,CYP,1963,,True
SWZ,CYP,1964,,True
SWZ,CYP,1965,,True
SWZ,CYP,1966,,True
SWZ,CYP,1967,,True
SWZ,CYP,1968,0.0,False
SWZ,CYP,1969,0.0,False
SWZ,CYP,1970,0.0,False
SWZ,CYP,1971,0.0,False
SWZ,CYP,1972,0.0,False
SWZ,CYP,1973,0.0,False
SWZ,CYP,1974,0.0,False
SWZ,CYP,1975,0.0,False
SWZ,CYP,1976,0.0,False
SWZ,CYP,1977,0.0,False
SWZ,CYP,1978,0.0,False
SWZ,CYP,1979,0.0,False
SWZ,CYP,1980,0.0,False
SWZ,CYP,1981,0.0,False
SWZ,CYP,1982,0.0,False
SWZ,CYP,1983,0.0,False
SWZ,CYP,1984,0.0,False
SWZ,CYP,1985,0.0,False
SWZ,CYP,1986,0.0,False
SWZ,CYP,1987,0.0,False
SWZ,CYP,1988,0.0,False
SWZ,CYP,1989,0.0,False
SWZ,CYP,1990,0.0,False
SWZ,CYP,1991,0.0,False
SWZ,CYP,1992,0.0,False
SWZ,CYP,1993,0.0,False
SWZ,CYP,1994,0.0,False
SWZ,CYP,1995,0.0,False
SWZ,CYP,1996,0.0,False
SWZ,CYP,1997,0.0,False
SWZ,CYP,1998,0.0,False
SWZ,CYP,1999,0.0,False
SWZ,CYP,2000,0.0,False
SWZ,CYP,2001,0.0,False
SWZ,CYP,2002,0.0,False
SWZ,CYP,2003,0.0,False
SWZ,CYP,2004,1.0,False
SWZ,CYP,2005,1.0,False
SWZ,CYP,2006,1.0,False
SWZ,CYP,2007,1.0,False
SWZ,CYP,2008,1.0,False
SWZ,CYP,2009,1.0,False
SWZ,CYP,2010,2.0,False
SWZ,CYP,2011,2.0,False
SWZ,CYP,2012,2.0,False
SWZ,CYP,2013,2.0,False
SWZ,CYP,2014,2.0,False
SWZ,CYP,2015,2.0,False
SWZ,CYP,2016,2.0,False
SWZ,CYP,2017,3.0,False
SWZ,CZE,1950,,True
SWZ,CZE,1951,,True
SWZ,CZE,1952,,True
SWZ,CZE,1953,,True
SWZ,CZE,1954,,True
SWZ,CZE,1955,,True
SWZ,CZE,1956,,True
SWZ,CZE,1957,,True
SWZ,CZE,1958,,True
SWZ,CZE,1959,,True
SWZ,CZE,1960,,True
SWZ,CZE,1961,,True
SWZ,CZE,1962,,True
SWZ,CZE,1963,,True
SWZ,CZE,1964,,True
SWZ,CZE,1965,,True
SWZ,CZE,1966,,True
SWZ,CZE,1967,,True
SWZ,CZE,1968,,True
SWZ,CZE,1969,,True
SWZ,CZE,1970,,True
SWZ,CZE,1971,,True
SWZ,CZE,1972,,True
SWZ,CZE,1973,,True
SWZ,CZE,1974,,True
SWZ,CZE,1975,,True
SWZ,CZE,1976,,True
SWZ,CZE,1977,,True
SWZ,CZE,1978,,True
SWZ,CZE,1979,,True
SWZ,CZE,1980,,True
SWZ,CZE,1981,,True
SWZ,CZE,1982,,True
SWZ,CZE,1983,,True
SWZ,CZE,1984,,True
SWZ,CZE,1985,,True
SWZ,CZE,1986,,True
SWZ,CZE,1987,,True
SWZ,CZE,1988,,True
SWZ,CZE,1989,,True
SWZ,CZE,1990,,True
SWZ,CZE,1991,,True
SWZ,CZE,1992,,True
SWZ,CZE,1993,1.0,False
SWZ,CZE,1994,1.0,False
SWZ,CZE,1995,1.0,False
SWZ,CZE,1996,1.0,False
SWZ,CZE,1997,1.0,False
SWZ,CZE,1998,1.0,False
SWZ,CZE,1999,1.0,False
SWZ,CZE,2000,1.0,False
SWZ,CZE,2001,1.0,False
SWZ,CZE,2002,1.0,False
SWZ,CZE,2003,1.0,False
SWZ,CZE,2004,1.0,False
SWZ,CZE,2005,1.0,False
SWZ,CZE,2006,1.0,False
SWZ,CZE,2007,1.0,False
SWZ,CZE,2008,1.0,False
SWZ,CZE,2009,1.0,False
SWZ,CZE,2010,2.0,False
SWZ,CZE,2011,2.0,False
SWZ,CZE,2012,2.0,False
SWZ,CZE,2013,2.0,False
SWZ,CZE,2014,2.0,False
SWZ,CZE,2015,2.0,False
SWZ,CZE,2016,2.0,False
SWZ,CZE,2017,3.0,False
SWZ,DEU,1950,,True
SWZ,DEU,1951,,True
SWZ,DEU,1952,,True
SWZ,DEU,1953,,True
SWZ,DEU,1954,,True
SWZ,DEU,1955,,True
SWZ,DEU,1956,,True
SWZ,DEU,1957,,True
SWZ,DEU,1958,,True
SWZ,DEU,1959,,True
SWZ,DEU,1960,,True
SWZ,DEU,1961,,True
SWZ,DEU,1962,,True
SWZ,DEU,1963,,True
SWZ,DEU,1964,,True
SWZ,DEU,1965,,True
SWZ,DEU,1966,,True
SWZ,DEU,1967,,True
SWZ,DEU,1968,0.0,False
SWZ,DEU,1969,0.0,False
SWZ,DEU,1970,0.0,False
SWZ,DEU,1971,0.0,False
SWZ,DEU,1972,1.0,False
SWZ,DEU,1973,1.0,False
SWZ,DEU,1974,1.0,False
SWZ,DEU,1975,1.0,False
SWZ,DEU,1976,1.0,False
SWZ,DEU,1977,1.0,False
SWZ,DEU,1978,1.0,False
SWZ,DEU,1979,1.0,False
SWZ,DEU,1980,1.0,False
SWZ,DEU,1981,1.0,False
SWZ,DEU,1982,1.0,False
SWZ,DEU,1983,1.0,False
SWZ,DEU,1984,1.0,False
SWZ,DEU,1985,1.0,False
SWZ,DEU,1986,1.0,False
SWZ,DEU,1987,1.0,False
SWZ,DEU,1988,1.0,False
SWZ,DEU,1989,1.0,False
SWZ,DEU,1990,1.0,False
SWZ,DEU,1991,1.0,False
SWZ,DEU,1992,1.0,False
SWZ,DEU,1993,1.0,False
SWZ,DEU,1994,1.0,False
SWZ,DEU,1995,1.0,False
SWZ,DEU,1996,1.0,False
SWZ,DEU,1997,1.0,False
SWZ,DEU,1998,1.0,False
SWZ,DEU,1999,1.0,False
SWZ,DEU,2000,1.0,False
SWZ,DEU,2001,1.0,False
SWZ,DEU,2002,1.0,False
SWZ,DEU,2003,1.0,False
SWZ,DEU,2004,1.0,False
SWZ,DEU,2005,1.0,False
SWZ,DEU,2006,1.0,False
SWZ,DEU,2007,1.0,False
SWZ,DEU,2008,1.0,False
SWZ,DEU,2009,1.0,False
SWZ,DEU,2010,2.0,False
SWZ,DEU,2011,2.0,False
SWZ,DEU,2012,2.0,False
SWZ,DEU,2013,2.0,False
SWZ,DEU,2014,2.0,False
SWZ,DEU,2015,2.0,False
SWZ,DEU,2016,2.0,False
SWZ,DEU,2017,3.0,False
SWZ,DNK,1950,,True
SWZ,DNK,1951,,True
SWZ,DNK,1952,,True
SWZ,DNK,1953,,True
SWZ,DNK,1954,,True
SWZ,DNK,1955,,True
SWZ,DNK,1956,,True
SWZ,DNK,1957,,True
SWZ,DNK,1958,,True
SWZ,DNK,1959,,True
SWZ,DNK,1960,,True
SWZ,DNK,1961,,True
SWZ,DNK,1962,,True
SWZ,DNK,1963,,True
SWZ,DNK,1964,,True
SWZ,DNK,1965,,True
SWZ,DNK,1966,,True
SWZ,DNK,1967,,True
SWZ,DNK,1968,0.0,False
SWZ,DNK,1969,0.0,False
SWZ,DNK,1970,0.0,False
SWZ,DNK,1971,0.0,False
SWZ,DNK,1972,1.0,False
SWZ,DNK,1973,1.0,False
SWZ,DNK,1974,1.0,False
SWZ,DNK,1975,1.0,False
SWZ,DNK,1976,1.0,False
SWZ,DNK,1977,1.0,False
SWZ,DNK,1978,1.0,False
SWZ,DNK,1979,1.0,False
SWZ,DNK,1980,1.0,False
SWZ,DNK,1981,1.0,False
SWZ,DNK,1982,1.0,False
SWZ,DNK,1983,1.0,False
SWZ,DNK,1984,1.0,False
SWZ,DNK,1985,1.0,False
SWZ,DNK,1986,1.0,False
SWZ,DNK,1987,1.0,False
SWZ,DNK,1988,1.0,False
SWZ,DNK,1989,1.0,False
SWZ,DNK,1990,1.0,False
SWZ,DNK,1991,1.0,False
SWZ,DNK,1992,1.0,False
SWZ,DNK,1993,1.0,False
