iso3,year,country_exists,depth_score,agreement_type,reciprocal,fta_or_deeper,nonreciprocal_only,n_northern_reporting,n_northern_with_agreement
SLE,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SLE,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SLE,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
SLE,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
SLE,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SLE,2000,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
SLE,2001,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
SLE,2002,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
SLE,2003,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,25.0
SLE,2004,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2005,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2006,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2007,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2008,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2009,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2010,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2011,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2012,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2013,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2014,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2015,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2016,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SLE,2017,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
SWZ,1950,False,,,,,,0.0,0.0
SWZ,1951,False,,,,,,0.0,0.0
SWZ,1952,False,,,,,,0.0,0.0
SWZ,1953,False,,,,,,0.0,0.0
SWZ,1954,False,,,,,,0.0,0.0
SWZ,1955,False,,,,,,0.0,0.0
SWZ,1956,False,,,,,,0.0,0.0
SWZ,1957,False,,,,,,0.0,0.0
SWZ,1958,False,,,,,,0.0,0.0
SWZ,1959,False,,,,,,0.0,0.0
SWZ,1960,False,,,,,,0.0,0.0
SWZ,1961,False,,,,,,0.0,0.0
SWZ,1962,False,,,,,,0.0,0.0
SWZ,1963,False,,,,,,0.0,0.0
SWZ,1964,False,,,,,,0.0,0.0
SWZ,1965,False,,,,,,0.0,0.0
SWZ,1966,False,,,,,,0.0,0.0
SWZ,1967,False,,,,,,0.0,0.0
SWZ,1968,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
SWZ,1969,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
SWZ,1970,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
SWZ,1971,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
SWZ,1972,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,14.0
SWZ,1973,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,15.0
SWZ,1974,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,17.0
SWZ,1975,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,17.0
SWZ,1976,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
SWZ,1977,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
SWZ,1978,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
SWZ,1979,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
SWZ,1980,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
SWZ,1981,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
SWZ,1982,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
SWZ,1983,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
SWZ,1984,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
SWZ,1985,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
SWZ,1986,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SWZ,1987,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SWZ,1988,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SWZ,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SWZ,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
SWZ,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
SWZ,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
SWZ,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,2000,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,2001,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,2002,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,2003,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
SWZ,2004,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,30.0
SWZ,2005,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,30.0
SWZ,2006,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,30.0
SWZ,2007,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,30.0
SWZ,2008,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2009,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2010,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2011,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2012,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2013,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2014,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2015,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2016,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
SWZ,2017,True,3.0,3_fta,1.0,1.0,0.0,36.0,31.0
TZA,1950,False,,,,,,0.0,0.0
TZA,1951,False,,,,,,0.0,0.0
TZA,1952,False,,,,,,0.0,0.0
TZA,1953,False,,,,,,0.0,0.0
TZA,1954,False,,,,,,0.0,0.0
TZA,1955,False,,,,,,0.0,0.0
TZA,1956,False,,,,,,0.0,0.0
TZA,1957,False,,,,,,0.0,0.0
TZA,1958,False,,,,,,0.0,0.0
TZA,1959,False,,,,,,0.0,0.0
TZA,1960,False,,,,,,0.0,0.0
TZA,1961,False,,,,,,0.0,0.0
TZA,1962,False,,,,,,0.0,0.0
TZA,1963,False,,,,,,0.0,0.0
TZA,1964,True,1.0,1_nonreciprocal,0.0,0.0,1.0,30.0,1.0
TZA,1965,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1966,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1967,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1968,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1969,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1970,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1971,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
TZA,1972,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,15.0
TZA,1973,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,16.0
TZA,1974,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,18.0
TZA,1975,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,18.0
TZA,1976,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
TZA,1977,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
TZA,1978,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
TZA,1979,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
TZA,1980,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
TZA,1981,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
TZA,1982,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
TZA,1983,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
TZA,1984,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
TZA,1985,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
TZA,1986,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
TZA,1987,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
TZA,1988,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
TZA,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
TZA,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
TZA,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
TZA,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
TZA,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
TZA,2000,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
TZA,2001,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
TZA,2002,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
TZA,2003,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,25.0
TZA,2004,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2005,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2006,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2007,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2008,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2009,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
TZA,2010,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2011,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2012,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2013,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2014,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2015,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2016,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
TZA,2017,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,1950,False,,,,,,0.0,0.0
UGA,1951,False,,,,,,0.0,0.0
UGA,1952,False,,,,,,0.0,0.0
UGA,1953,False,,,,,,0.0,0.0
UGA,1954,False,,,,,,0.0,0.0
UGA,1955,False,,,,,,0.0,0.0
UGA,1956,False,,,,,,0.0,0.0
UGA,1957,False,,,,,,0.0,0.0
UGA,1958,False,,,,,,0.0,0.0
UGA,1959,False,,,,,,0.0,0.0
UGA,1960,False,,,,,,0.0,0.0
UGA,1961,False,,,,,,0.0,0.0
UGA,1962,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
UGA,1963,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
UGA,1964,True,1.0,1_nonreciprocal,0.0,0.0,1.0,30.0,1.0
UGA,1965,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1966,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1967,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1968,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1969,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1970,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1971,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
UGA,1972,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,15.0
UGA,1973,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,16.0
UGA,1974,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,18.0
UGA,1975,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,18.0
UGA,1976,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
UGA,1977,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
UGA,1978,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
UGA,1979,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
UGA,1980,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
UGA,1981,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
UGA,1982,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
UGA,1983,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
UGA,1984,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
UGA,1985,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
UGA,1986,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
UGA,1987,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
UGA,1988,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
UGA,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
UGA,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
UGA,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
UGA,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
UGA,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
UGA,2000,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
UGA,2001,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
UGA,2002,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
UGA,2003,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,25.0
UGA,2004,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2005,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2006,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2007,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2008,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2009,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
UGA,2010,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2011,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2012,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2013,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2014,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2015,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2016,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
UGA,2017,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZAF,1950,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1951,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1952,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1953,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1954,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1955,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1956,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1957,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1958,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1959,True,1.0,1_nonreciprocal,0.0,0.0,1.0,28.0,1.0
ZAF,1960,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
ZAF,1961,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
ZAF,1962,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
ZAF,1963,True,1.0,1_nonreciprocal,0.0,0.0,1.0,29.0,1.0
ZAF,1964,True,1.0,1_nonreciprocal,0.0,0.0,1.0,30.0,1.0
ZAF,1965,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1966,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1967,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1968,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1969,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1970,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1971,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1972,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1973,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1974,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1975,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1976,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1977,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1978,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1979,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1980,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1981,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1982,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1983,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1984,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1985,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1986,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1987,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1988,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZAF,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,1.0
ZAF,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,1.0
ZAF,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,1.0
ZAF,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,13.0
ZAF,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,17.0
ZAF,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,17.0
ZAF,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,17.0
ZAF,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,17.0
ZAF,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,18.0
ZAF,2000,True,3.0,3_fta,1.0,1.0,0.0,36.0,19.0
ZAF,2001,True,3.0,3_fta,1.0,1.0,0.0,36.0,20.0
ZAF,2002,True,3.0,3_fta,1.0,1.0,0.0,36.0,21.0
ZAF,2003,True,3.0,3_fta,1.0,1.0,0.0,36.0,21.0
ZAF,2004,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2005,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2006,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2007,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2008,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2009,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2010,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2011,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2012,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2013,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2014,True,3.0,3_fta,1.0,1.0,0.0,36.0,29.0
ZAF,2015,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2016,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZAF,2017,True,3.0,3_fta,1.0,1.0,0.0,36.0,28.0
ZMB,1950,False,,,,,,0.0,0.0
ZMB,1951,False,,,,,,0.0,0.0
ZMB,1952,False,,,,,,0.0,0.0
ZMB,1953,False,,,,,,0.0,0.0
ZMB,1954,False,,,,,,0.0,0.0
ZMB,1955,False,,,,,,0.0,0.0
ZMB,1956,False,,,,,,0.0,0.0
ZMB,1957,False,,,,,,0.0,0.0
ZMB,1958,False,,,,,,0.0,0.0
ZMB,1959,False,,,,,,0.0,0.0
ZMB,1960,False,,,,,,0.0,0.0
ZMB,1961,False,,,,,,0.0,0.0
ZMB,1962,False,,,,,,0.0,0.0
ZMB,1963,False,,,,,,0.0,0.0
ZMB,1964,True,1.0,1_nonreciprocal,0.0,0.0,1.0,30.0,1.0
ZMB,1965,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1966,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1967,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1968,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1969,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1970,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1971,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,1.0
ZMB,1972,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,14.0
ZMB,1973,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,15.0
ZMB,1974,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,17.0
ZMB,1975,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,17.0
ZMB,1976,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
ZMB,1977,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
ZMB,1978,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
ZMB,1979,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
ZMB,1980,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,19.0
ZMB,1981,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
ZMB,1982,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
ZMB,1983,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
ZMB,1984,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
ZMB,1985,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,20.0
ZMB,1986,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
ZMB,1987,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
ZMB,1988,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
ZMB,1989,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
ZMB,1990,True,1.0,1_nonreciprocal,0.0,0.0,1.0,31.0,22.0
ZMB,1991,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
ZMB,1992,True,1.0,1_nonreciprocal,0.0,0.0,1.0,34.0,22.0
ZMB,1993,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,1994,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,1995,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,1996,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,1997,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,1998,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
