iso3,year0,year1,broad_sector,employment_share_0,employment_share_1,productivity_0,productivity_1,within,structural_change,short_series
LSO,1978,1981,Agriculture,0.7359355699019289,0.7146569463829134,2.759274413731307,2.812543365777223,0.03920251658198969,-0.05984705141127806,False
LSO,1978,1981,Manufacturing,0.05639110542671844,0.057864480284229684,22.47820418137168,23.236168079778498,0.04274242210470536,0.03423558583365092,False
LSO,1978,1981,Services,0.20767332467135277,0.22747857333285684,39.95610756268154,37.56099013490537,-0.49740199920457606,0.7439047495941021,False
LSO,1981,1984,Agriculture,0.7146569463829134,0.6842518403680924,2.812543365777223,2.791403785641076,-0.01510754778791565,-0.08487292803258972,False
LSO,1981,1984,Manufacturing,0.057864480284229684,0.06110502011979759,23.236168079778498,17.770146398693424,-0.31628850379831924,0.057584867288839624,False
LSO,1981,1984,Services,0.22747857333285684,0.25464313951211,37.56099013490537,34.244304373588484,-0.7544749451777647,0.9302316724188322,False
LSO,1984,1987,Agriculture,0.6842518403680924,0.6633794790035784,2.791403785641076,2.977121318291205,0.1270775635044719,-0.062139551981372276,False
LSO,1984,1987,Manufacturing,0.06110502011979759,0.06355485690050139,17.770146398693424,18.789438630935113,0.06228387235908181,0.04603105784684164,False
LSO,1984,1987,Services,0.25464313951211,0.2730656640959201,34.244304373588484,33.36239872378403,-0.224571223419673,0.6146196106637862,False
LSO,1987,1990,Agriculture,0.6633794790035784,0.6662079390278197,2.977121318291205,3.2335527157204047,0.17011132682674215,0.009145974592692084,False
LSO,1987,1990,Manufacturing,0.06355485690050139,0.06394914238378015,18.789438630935113,40.0905881311676,1.3537915083034624,0.015807136916227076,False
LSO,1987,1990,Services,0.2730656640959201,0.2698429185884003,33.36239872378403,42.599727067505235,2.5223971986502955,-0.13728807902837106,False
LSO,1990,1993,Agriculture,0.6662079390278197,0.6660014540878723,3.2335527157204047,3.2622337212841535,0.019107513605870485,-0.0006736021340339373,False
LSO,1990,1993,Manufacturing,0.06394914238378015,0.06521684615953034,40.0905881311676,64.43266197941183,1.5566547464378615,0.08168152887293642,False
LSO,1990,1993,Services,0.2698429185884003,0.26878169975259736,42.599727067505235,53.697322183487955,2.994607455409154,-0.0569846097332974,False
LSO,1993,1996,Agriculture,0.6660014540878723,0.6639307576601386,3.2622337212841535,3.328143858187628,0.043896247016844726,-0.006891575598132673,False
LSO,1993,1996,Manufacturing,0.06521684615953034,0.06716924719677186,64.43266197941183,80.6602432191285,1.0583116692518828,0.15748114252517992,False
LSO,1993,1996,Services,0.26878169975259736,0.2688999951430895,53.697322183487955,67.40490921481313,3.6843485417862407,0.007973690056652832,False
LSO,1996,1999,Agriculture,0.6639307576601386,0.6889026282758381,3.328143858187628,3.524357777702051,0.13027245624667633,0.08800980642820982,False
LSO,1996,1999,Manufacturing,0.06716924719677186,0.06960865925006296,80.6602432191285,64.2614362757777,-1.1014955173100691,0.1567601222129298,False
LSO,1996,1999,Services,0.2688999951430895,0.24148871247409884,67.40490921481313,68.82066834465373,0.3806976231379205,-1.88646279346416,False
LSO,1999,2002,Agriculture,0.6889026282758381,0.706776471311732,3.524357777702051,2.2738191160807735,-0.861499370751447,0.04064188597284275,False
LSO,1999,2002,Manufacturing,0.06960865925006296,0.0730674641528594,64.2614362757777,78.14411890562478,0.9663549246577935,0.27028526159548333,False
LSO,1999,2002,Services,0.24148871247409884,0.22015606453540856,68.82066834465373,71.77236963617403,0.7128025444973739,-1.5310946931740443,False
LSO,2002,2005,Agriculture,0.706776471311732,0.718650029569654,2.2738191160807735,2.025399484502324,-0.1755771506115769,0.024048698774803357,False
LSO,2002,2005,Manufacturing,0.0730674641528594,0.07761522598333999,78.14411890562478,72.04694451394629,-0.4455050712977006,0.32765234426327744,False
LSO,2002,2005,Services,0.22015606453540856,0.20373474444700612,71.77236963617403,73.23234843840652,0.32142318740462333,-1.202571834532492,False
LSO,2005,2008,Agriculture,0.718650029569654,0.7099749678383453,2.025399484502324,2.0427407863286504,0.012462327070265622,-0.01772090242246293,False
LSO,2005,2008,Manufacturing,0.07761522598333999,0.08375719921788574,72.04694451394629,83.27393753080365,0.8713856001167642,0.511466295449431,False
LSO,2005,2008,Services,0.20373474444700612,0.2062678329437689,73.23234843840652,75.58909420468733,0.48015099641978437,0.1914738650106121,False
LSO,2008,2011,Agriculture,0.7099749678383453,0.6903713897525529,2.0427407863286504,2.1154978338276917,0.05165568245814483,-0.04147132697576603,False
LSO,2008,2011,Manufacturing,0.08375719921788574,0.08842511457397555,83.27393753080365,80.03134279172454,-0.2715906535439172,0.3735795339859781,False
LSO,2008,2011,Services,0.2062678329437689,0.22120349567347167,75.58909420468733,82.08614776147137,1.3401331576774498,1.2260110177458814,False
LSO,2011,2014,Agriculture,0.6903713897525529,0.6809953833463038,2.1154978338276917,2.496586127410435,0.26309245485914723,-0.023408007524352684,False
LSO,2011,2014,Manufacturing,0.08842511457397555,0.09048427733878087,80.03134279172454,67.88135415998815,-1.0743641368337908,0.13977875691081026,False
LSO,2011,2014,Services,0.22120349567347167,0.22852033931491536,82.08614776147137,90.98170237255442,1.9677277759258418,0.6656988904923474,False
LSO,2014,2017,Agriculture,0.6809953833463038,0.6714688209900556,2.496586127410435,2.784608384787223,0.1961418275745736,-0.026527745415407256,False
LSO,2014,2017,Manufacturing,0.09048427733878087,0.09314298567272335,67.88135415998815,65.75623323712904,-0.19229003096242972,0.1748266453162205,False
LSO,2014,2017,Services,0.22852033931491536,0.23538819333722102,90.98170237255442,84.29687316548991,-1.5276194386606385,0.5789386194374003,False
MAR,1972,1975,Agriculture,0.6230155430480361,0.6115480587501972,23.216773446603682,19.89808944293097,-2.0675917167529847,-0.22818102824380362,False
MAR,1972,1975,Manufacturing,0.14058378377114344,0.14736775894419643,136.65299523797657,158.49483312715975,3.0706082149772964,1.0752250129918277,False
MAR,1972,1975,Services,0.23640067318082053,0.24108418230560635,101.16065865916288,121.92557126133741,4.908839317694963,0.5710395255471978,False
MAR,1975,1978,Agriculture,0.6115480587501972,0.588836439324374,19.89808944293097,23.374580484811684,2.126041347924601,-0.5308745762093176,False
MAR,1975,1978,Manufacturing,0.14736775894419643,0.15962835661889208,158.49483312715975,161.85850314004304,0.49569651162640677,1.9844819872285293,False
MAR,1975,1978,Services,0.24108418230560635,0.25153520405673385,121.92557126133741,137.68859241026888,3.8002150643561237,1.4389864741618488,False
MAR,1978,1981,Agriculture,0.588836439324374,0.5570754531086166,23.374580484811684,17.197464935731887,-3.6373107252153734,-0.5462084467697518,False
MAR,1978,1981,Manufacturing,0.15962835661889208,0.17790766510471773,161.85850314004304,140.14546998692515,-3.4660157994437295,2.561762278782025,False
MAR,1978,1981,Services,0.25153520405673385,0.26501688178666566,137.68859241026888,137.45077134937165,-0.05982036908177429,1.8530670030627727,False
MAR,1981,1984,Agriculture,0.5570754531086166,0.5248300762827051,17.197464935731887,20.914503901446118,2.0706711660476387,-0.6743960594291274,False
MAR,1981,1984,Manufacturing,0.17790766510471773,0.19888875810348317,140.14546998692515,119.18816148278619,-3.7284658228506076,2.50069790042221,False
MAR,1981,1984,Services,0.26501688178666566,0.2762811656138117,137.45077134937165,141.62348924846276,1.105840686192533,1.595287179485453,False
MAR,1984,1987,Agriculture,0.5248300762827051,0.44938396369284184,20.914503901446118,25.147479204808565,2.22159275136652,-1.897279547437231,False
MAR,1984,1987,Manufacturing,0.19888875810348317,0.2512138650485963,119.18816148278619,83.44970206119342,-7.107977810892312,4.366514584889772,False
MAR,1984,1987,Services,0.2762811656138117,0.2994021712585619,141.62348924846276,128.29897525085138,-3.6813122584976212,2.966401330990597,False
MAR,1987,1990,Agriculture,0.44938396369284184,0.43566723872903257,25.147479204808565,31.89538302419803,3.0323997649753034,-0.43750019655827543,False
MAR,1987,1990,Manufacturing,0.2512138650485963,0.23244299656814432,83.44970206119342,97.9636477997751,3.646104406094708,-1.8388627487148947,False
MAR,1987,1990,Services,0.2994021712585619,0.3318897647028231,128.29897525085138,129.4055598931513,0.3313138445859713,4.204075219235695,False
MAR,1990,1993,Agriculture,0.43566723872903257,0.41488324065654764,31.89538302419803,22.76284657473024,-3.978746937531875,-0.4731029593334636,False
MAR,1990,1993,Manufacturing,0.23244299656814432,0.23700776410273514,97.9636477997751,89.24120247132612,-2.0274713295464935,0.40736534378895495,False
MAR,1990,1993,Services,0.3318897647028231,0.3481089952407172,129.4055598931513,129.04907456637653,-0.11831383122328391,2.093076691093946,False
MAR,1993,1996,Agriculture,0.41488324065654764,0.4055690293607448,22.76284657473024,34.304780006444666,4.788554745591829,-0.31952196943605843,False
MAR,1993,1996,Manufacturing,0.23700776410273514,0.2312956378897523,89.24120247132612,91.76544335259359,0.5982646873259218,-0.5241757944203416,False
MAR,1993,1996,Services,0.3481089952407172,0.36313533274950294,129.04907456637653,120.86673712678507,-2.848345264816687,1.816184385652756,False
MAR,1996,1999,Agriculture,0.4055690293607448,0.39324880997971035,34.304780006444666,26.126409542959586,-3.3168937706282287,-0.321883097208014,False
MAR,1996,1999,Manufacturing,0.2312956378897523,0.2348667538949839,91.76544335259359,91.53465372075371,-0.053380635114746874,0.3268808669355163,False
MAR,1996,1999,Services,0.36313533274950294,0.37188443612530575,120.86673712678507,120.41124190505711,-0.16540640890799055,1.0534904030361443,False
MAR,1999,2002,Agriculture,0.39324880997971035,0.38447343647484183,26.126409542959586,27.07323003963407,0.37233603358163897,-0.23757770558101507,False
MAR,1999,2002,Manufacturing,0.2348667538949839,0.23575725112555132,91.53465372075371,92.99084392945066,0.3420106673703124,0.08280808898730266,False
MAR,1999,2002,Services,0.37188443612530575,0.3797693123996069,120.41124190505711,122.95439711321642,0.9457598405654578,0.9694802086189985,False
MAR,2002,2005,Agriculture,0.38447343647484183,0.3902625730342278,27.07323003963407,28.470057256334933,0.5370429601665696,0.16481704931045993,False
MAR,2002,2005,Manufacturing,0.23575725112555132,0.23205402651403204,92.99084392945066,102.23144289010946,2.1785382097185453,-0.37858599538178156,False
MAR,2002,2005,Services,0.3797693123996069,0.37768340045174015,122.95439711321642,138.73687763925633,5.9937017773343655,-0.2893929106774487,False
MAR,2005,2008,Agriculture,0.3902625730342278,0.381183380792603,28.470057256334933,30.68103939180436,0.8628635771210109,-0.2785590548110547,False
MAR,2005,2008,Manufacturing,0.23205402651403204,0.23410195134700656,102.23144289010946,106.54871770851709,1.001841005179126,0.21820376491686513,False
MAR,2005,2008,Services,0.37768340045174015,0.38471466786039044,138.73687763925633,148.2309291458849,3.585745657087438,1.0422513010574104,False
MAR,2008,2011,Agriculture,0.381183380792603,0.364970893077389,30.68103939180436,38.91320571554068,3.1379649905288227,-0.6308798696227983,False
MAR,2008,2011,Manufacturing,0.23410195134700656,0.23341143086393584,106.54871770851709,104.88484318593312,-0.38951627253347565,-0.0724251325835475,False
MAR,2008,2011,Services,0.38471466786039044,0.40161767605867515,148.2309291458849,146.00694969294733,-0.8555975165652047,2.4679566676664333,False
MAR,2011,2014,Agriculture,0.364970893077389,0.3614650234335648,38.91320571554068,40.83857296214261,0.7027030034942597,-0.14317471324507594,False
MAR,2011,2014,Manufacturing,0.23341143086393584,0.2344284617065114,104.88484318593312,107.19307145384643,0.5387668627742292,0.1090186597789684,False
MAR,2011,2014,Services,0.40161767605867515,0.4041065148599238,146.00694969294733,158.8935620738981,5.175491316706397,0.39546046255813194,False
MAR,2014,2017,Agriculture,0.3614650234335648,0.35721744291167457,40.83857296214261,45.736241763235626,1.7703359679569273,-0.19426836965798194,False
MAR,2014,2017,Manufacturing,0.2344284617065114,0.23465866972028404,107.19307145384643,114.11174611349115,1.6219342575083335,0.026269438420913595,False
MAR,2014,2017,Services,0.4041065148599238,0.4081238873680414,158.8935620738981,170.3297541221272,4.621439711878642,0.6842780715246587,False
MOZ,1972,1975,Agriculture,0.8461928101177859,0.8612952676389158,12.742942602143728,10.430849344881404,-1.956476690617191,0.15753145914037736,False
MOZ,1972,1975,Manufacturing,0.031163002732425508,0.024588498021888387,41.877425133056576,43.75717449263224,0.05857863442873146,-0.2876817498216054,False
MOZ,1972,1975,Services,0.1226441871497885,0.11411623433919572,89.05442585379319,73.42045418627623,-1.9174157470854412,-0.6261261686328528,False
MOZ,1975,1978,Agriculture,0.8612952676389158,0.8742112778639091,10.430849344881404,8.17102055611893,-1.946379841435301,0.10553698505146193,False
MOZ,1975,1978,Manufacturing,0.024588498021888387,0.019655685940123128,43.75717449263224,49.852052161517214,0.14986388750502994,-0.24591080520312403,False
MOZ,1975,1978,Services,0.11411623433919572,0.10613303619596776,73.42045418627623,61.53406528067056,-1.356429941798913,-0.4912386356939178,False
MOZ,1978,1981,Agriculture,0.8742112778639091,0.8801583305814553,8.17102055611893,4.137395424531587,-3.52624058070895,0.02460530870302401,False
MOZ,1978,1981,Manufacturing,0.019655685940123128,0.017002138425182202,49.852052161517214,57.62566830079575,0.15279575745273138,-0.15291244891638664,False
MOZ,1978,1981,Services,0.10613303619596776,0.10283953099336256,61.53406528067056,53.76841780965817,-0.8241917441260838,-0.1770865637919592,False
MOZ,1981,1984,Agriculture,0.8801583305814553,0.8742868294557578,4.137395424531587,3.1028291421120167,-0.9105821320102718,-0.018218264800757916,False
MOZ,1981,1984,Manufacturing,0.017002138425182202,0.016909011993556034,57.62566830079575,63.80732176490037,0.10510132789321383,-0.0059421481875878805,False
MOZ,1981,1984,Services,0.10283953099336256,0.10880415855068634,53.76841780965817,40.59908553599579,-1.3543279545191917,0.24215842439014595,False
MOZ,1984,1987,Agriculture,0.8742868294557578,0.8668231535972734,3.1028291421120167,3.471171347277034,0.32203673870846505,-0.025907697785334357,False
MOZ,1984,1987,Manufacturing,0.016909011993556034,0.017006540244972,63.80732176490037,71.85765824628552,0.1361232361159032,0.007008151759606398,False
MOZ,1984,1987,Services,0.10880415855068634,0.11617030615775466,40.59908553599579,45.02364909832799,0.4814109153535818,0.3316508450671322,False
MOZ,1987,1990,Agriculture,0.8668231535972734,0.8576453261440602,3.471171347277034,4.60883388806307,0.9861522313336385,-0.04229908218516439,False
MOZ,1987,1990,Manufacturing,0.017006540244972,0.017285670902794297,71.85765824628552,81.28026620427651,0.16024596145016723,0.022687814173571005,False
MOZ,1987,1990,Services,0.11617030615775466,0.1250690029531454,45.02364909832799,43.489965405973976,-0.178168504089921,0.3870040157897952,False
MOZ,1990,1993,Agriculture,0.8576453261440602,0.8533483152852073,4.60883388806307,6.615347757810774,1.72087724223235,-0.028426221150401235,False
MOZ,1990,1993,Manufacturing,0.017285670902794297,0.016520767200853177,81.28026620427651,75.76508178264183,-0.09533366288059508,-0.057952991533414495,False
MOZ,1990,1993,Services,0.1250690029531454,0.13013091751393954,43.489965405973976,66.8538903173616,2.922102793739407,0.33840868084318665,False
MOZ,1993,1996,Agriculture,0.8533483152852073,0.8386189996652482,6.615347757810774,7.278721509357912,0.5660888732871782,-0.1072105864211174,False
MOZ,1993,1996,Manufacturing,0.016520767200853177,0.022218974830211725,75.76508178264183,64.08009534110522,-0.19304494074575207,0.3651416881627089,False
MOZ,1993,1996,Services,0.13013091751393954,0.13916202550454007,66.8538903173616,61.178931785452455,-0.7384875606108968,0.5525135397040043,False
MOZ,1996,1999,Agriculture,0.8386189996652482,0.8200354980657159,7.278721509357912,8.52477487274609,1.0449640251341112,-0.15842016748333032,False
MOZ,1996,1999,Manufacturing,0.022218974830211725,0.02899671271926745,64.08009534110522,75.50963134413372,0.253952572772289,0.5117844893497648,False
MOZ,1996,1999,Services,0.13916202550454007,0.15096778921501672,61.178931785452455,65.78330885534666,0.6407544392331369,0.7766222004395287,False
MOZ,1999,2002,Agriculture,0.8200354980657159,0.8054731086540381,8.52477487274609,8.599391728715576,0.0611884706490354,-0.12522769105711698,False
MOZ,1999,2002,Manufacturing,0.02899671271926745,0.03121497689156826,75.50963134413372,106.85574368204296,0.908934214328239,0.23703426781443454,False
MOZ,1999,2002,Services,0.15096778921501672,0.16331191445439353,65.78330885534666,70.64481391019281,0.7339306703877516,0.8720484304198888,False
MOZ,2002,2005,Agriculture,0.8054731086540381,0.7934344393324931,8.599391728715576,9.614365201092614,0.8175338379969165,-0.11574416339252308,False
MOZ,2002,2005,Manufacturing,0.03121497689156826,0.037271068075258186,106.85574368204296,113.51920503308027,0.20799979209048794,0.6874826567803266,False
MOZ,2002,2005,Services,0.16331191445439353,0.1692944925922486,70.64481391019281,76.7308210601869,0.9939174790486619,0.45904813257434407,False
MOZ,2005,2008,Agriculture,0.7934344393324931,0.7777486665166035,9.614365201092614,11.754159599390045,1.6977865686999316,-0.18437307711774104,False
MOZ,2005,2008,Manufacturing,0.037271068075258186,0.04578763427408574,113.51920503308027,98.40673410415654,-0.5632579327772765,0.8380874654084703,False
MOZ,2005,2008,Services,0.1692944925922486,0.1764636992093107,76.7308210601869,91.37336806273873,2.4789025650551637,0.655074554938638,False
MOZ,2008,2011,Agriculture,0.7777486665166035,0.7573536622692137,11.754159599390045,13.041955557360241,1.0015815890567923,-0.26599073898663,False
MOZ,2008,2011,Manufacturing,0.04578763427408574,0.055789091496576744,98.40673410415654,87.31505196359187,-0.5078618853365836,0.8732777570934431,False
MOZ,2008,2011,Services,0.1764636992093107,0.18685724623420955,91.37336806273873,104.21429287526715,2.2659570936873883,1.0831561536656689,False
MOZ,2011,2014,Agriculture,0.7573536622692137,0.7298280548048566,13.041955557360241,13.574413132228853,0.40325869432972755,-0.37364396743674655,False
MOZ,2011,2014,Manufacturing,0.055789091496576744,0.069772954597564,87.31505196359187,75.82248036833283,-0.6411601282588654,1.06029118544806,False
MOZ,2011,2014,Services,0.18685724623420955,0.20039899059757954,104.21429287526715,116.0286037216132,2.2075895909031757,1.5712296904368463,False
MOZ,2014,2017,Agriculture,0.7298280548048566,0.7192139246132998,13.574413132228853,14.12602188515619,0.4025795431622906,-0.149935435377828,False
MOZ,2014,2017,Manufacturing,0.069772954597564,0.07617896327720478,75.82248036833283,79.50521197594966,0.25695506525326295,0.5093110779946135,False
MOZ,2014,2017,Services,0.20039899059757954,0.20460711210949536,116.0286037216132,116.21431524710933,0.0372164022517614,0.48904395998392797,False
MUS,1972,1975,Agriculture,0.3228006577357828,0.2798441447574373,43.06627136299886,133.4577839173585,29.178439706279566,-5.7328810269072425,False
MUS,1972,1975,Manufacturing,0.2155068347456914,0.2953033802893365,166.21171066471865,190.94495596906677,5.330183408528797,15.236747875314943,False
MUS,1972,1975,Services,0.4616925075185259,0.42485247495322614,201.61285984002447,311.5014886069804,50.7347565631883,-11.475724984420514,False
MUS,1975,1978,Agriculture,0.2798441447574373,0.2291270203543927,133.4577839173585,161.08351187790825,7.730898214421664,-8.169692511191185,False
MUS,1975,1978,Manufacturing,0.2953033802893365,0.3390026476011414,190.94495596906677,175.84431198532795,-4.459271212943906,7.684267594707264,False
MUS,1975,1978,Services,0.42485247495322614,0.4318703320444658,311.5014886069804,334.8243220283551,9.908763501992858,2.3497492426661974,False
MUS,1978,1981,Agriculture,0.2291270203543927,0.2243900185919862,161.08351187790825,124.11354557030324,-8.470818222663825,-0.5879260841050447,False
MUS,1978,1981,Manufacturing,0.3390026476011414,0.31594104025608793,175.84431198532795,164.21241573413351,-3.9432436257767045,-3.7870022528432674,False
MUS,1978,1981,Services,0.4318703320444658,0.45966894115192586,334.8243220283551,304.03459954369,-13.297167673009273,8.451738987858196,False
MUS,1981,1984,Agriculture,0.2243900185919862,0.23028525589276502,124.11354557030324,123.61778276102663,-0.11124422599079448,0.7287561639723767,False
MUS,1981,1984,Manufacturing,0.31594104025608793,0.31303350799788104,164.21241573413351,182.38918029491654,5.742785903823783,-0.5303024252553824,False
MUS,1981,1984,Services,0.45966894115192586,0.45668123610935396,304.03459954369,327.5081682932411,10.790070492163107,-0.9784978058932021,False
MUS,1984,1987,Agriculture,0.23028525589276502,0.21269386922743136,123.61778276102663,139.90406115552602,3.7504897876181027,-2.461106435837346,False
MUS,1984,1987,Manufacturing,0.31303350799788104,0.36812659466780856,182.38918029491654,201.28635975386794,5.915450377301056,11.089486863394056,False
MUS,1984,1987,Services,0.45668123610935396,0.41917953610476005,327.5081682932411,367.6882102729559,18.349471238221895,-13.788932956882437,False
MUS,1987,1990,Agriculture,0.21269386922743136,0.1640555081906023,139.90406115552602,142.18537418526947,0.48522129521508733,-6.915663563779771,False
MUS,1987,1990,Manufacturing,0.36812659466780856,0.4078842537789122,201.28635975386794,186.87322608623916,-5.305857815556126,7.429642019728894,False
MUS,1987,1990,Services,0.41917953610476005,0.4280602380304855,367.6882102729559,352.40894097885774,-6.404757014719782,3.129638760793802,False
MUS,1990,1993,Agriculture,0.1640555081906023,0.14858920646144858,142.18537418526947,152.02368950814832,1.6140298200342802,-2.3512442519122034,False
MUS,1990,1993,Manufacturing,0.4078842537789122,0.40262754160046477,186.87322608623916,212.6531098748858,10.515208661639218,-1.1178561924640296,False
MUS,1990,1993,Services,0.4280602380304855,0.44878325193808666,352.40894097885774,401.2405825082801,20.90288409650388,8.314914171613085,False
MUS,1993,1996,Agriculture,0.14858920646144858,0.13662782417474417,152.02368950814832,164.40802853194427,1.8401791080953902,-1.9665472802739903,False
MUS,1993,1996,Manufacturing,0.40262754160046477,0.37834300071916865,212.6531098748858,243.0784312432511,12.250072344948999,-5.903048100888057,False
MUS,1993,1996,Services,0.44878325193808666,0.4850291751060871,401.2405825082801,407.9810491619447,3.0250085444118375,14.787649761924067,False
MUS,1996,1999,Agriculture,0.13662782417474417,0.11198196047997434,164.40802853194427,149.90678751820167,-1.9812730075412128,-3.6945822520944214,False
MUS,1996,1999,Manufacturing,0.37834300071916865,0.37806704420394993,243.0784312432511,271.5471437651452,10.770938122144798,-0.07493520351102696,False
MUS,1996,1999,Services,0.4850291751060871,0.5099509953160757,407.9810491619447,458.92659102619723,24.71007414575102,11.43728599113784,False
MUS,1999,2002,Agriculture,0.11198196047997434,0.10799106696114992,149.90678751820167,178.06476298144858,3.153185295521403,-0.7106375085136702,False
MUS,1999,2002,Manufacturing,0.37806704420394993,0.356384131211673,271.5471437651452,298.42499157365137,10.161628475525532,-6.470723127012457,False
MUS,1999,2002,Services,0.5099509953160757,0.5356248018271772,458.92659102619723,496.6033059798139,19.2132782908369,12.749697190499084,False
MUS,2002,2005,Agriculture,0.10799106696114992,0.10021508081659228,178.06476298144858,205.28600495062105,2.9396509642585684,-1.5963011301676209,False
MUS,2002,2005,Manufacturing,0.356384131211673,0.3166253747624369,298.42499157365137,330.98729907966566,11.604689670778242,-13.159643411898895,False
MUS,2002,2005,Services,0.5356248018271772,0.5831595444209708,496.6033059798139,541.3112274202484,23.946671561637746,25.731089858552,False
MUS,2005,2008,Agriculture,0.10021508081659228,0.09144130581481758,205.28600495062105,218.95165476637015,1.369504200696546,-1.9210325551863834,False
MUS,2005,2008,Manufacturing,0.3166253747624369,0.3102987361826582,330.98729907966566,377.45630882074283,14.71326762410789,-2.3880296455661827,False
MUS,2005,2008,Services,0.5831595444209708,0.5982599580025242,541.3112274202484,601.4943458809053,35.09635994334996,9.082813389767564,False
MUS,2008,2011,Agriculture,0.09144130581481758,0.07725987450726221,218.95165476637015,286.8429695609461,6.208070478300866,-4.0678438688837515,False
MUS,2008,2011,Manufacturing,0.3102987361826582,0.26851348407664577,377.45630882074283,448.5492174611019,22.060039702652592,-18.74274213356673,False
MUS,2008,2011,Services,0.5982599580025242,0.654226641416092,601.4943458809053,612.904363472568,6.826156645196202,34.30222447326351,False
MUS,2011,2014,Agriculture,0.07725987450726221,0.0745798467038495,286.8429695609461,298.15557723789146,0.874010649470692,-0.7990652367401158,False
MUS,2011,2014,Manufacturing,0.26851348407664577,0.2604074190879802,448.5492174611019,442.9847436562317,-1.494136248398928,-3.5908631210647686,False
MUS,2011,2014,Services,0.654226641416092,0.6650127342081703,612.904363472568,659.650728969551,30.582717697500275,7.115053973027681,False
MUS,2014,2017,Agriculture,0.0745798467038495,0.07170546232738499,298.15557723789146,314.45186570055796,1.2153746953873785,-0.9038555299197989,False
MUS,2014,2017,Manufacturing,0.2604074190879802,0.25605918351254653,442.9847436562317,448.9765625,1.5603140807484361,-1.9522558615984225,False
MUS,2014,2017,Services,0.6650127342081703,0.6722353541600685,659.650728969551,725.8461521634034,44.02079937021074,5.242510900623944,False
MWI,1966,1969,Agriculture,0.8439415983012524,0.8612486892711053,62.82218275621907,44.92254712780169,-15.106247101256605,0.77747860973837,False
MWI,1966,1969,Manufacturing,0.05700908698044814,0.05229806071863641,291.89946756395153,318.8894538340179,1.5386744748713146,-1.5022965916268582,False
MWI,1966,1969,Services,0.09904931471829954,0.08645325001025829,606.8742297506165,687.7117244542624,8.006898453940297,-8.662461381704526,False
MWI,1969,1972,Agriculture,0.8612486892711053,0.8627928657501002,44.92254712780169,53.589114967500855,7.464070192420018,0.08275105086296579,False
MWI,1969,1972,Manufacturing,0.05229806071863641,0.05969239139841523,318.8894538340179,332.8170758246459,0.728387620532078,2.460959514524453,False
MWI,1969,1972,Services,0.08645325001025829,0.07751474285148463,687.7117244542624,824.9004988304877,11.860415409748722,-7.373379014072277,False
MWI,1972,1975,Agriculture,0.8627928657501002,0.8504794186705439,53.589114967500855,48.42154827568963,-4.458539674982571,-0.596236172202884,False
MWI,1972,1975,Manufacturing,0.05969239139841523,0.062496413674332105,332.8170758246459,360.0409274957676,1.625056809324999,1.0095627809399053,False
MWI,1972,1975,Services,0.07751474285148463,0.08702416765512404,824.9004988304877,976.0230055090848,11.714222244263224,9.281417377510772,False
MWI,1975,1978,Agriculture,0.8504794186705439,0.853486487369727,48.42154827568963,56.4458112302422,6.82447049284745,0.16973643215045933,False
MWI,1975,1978,Manufacturing,0.062496413674332105,0.06466533570466332,360.0409274957676,355.77982533130813,-0.266303603578652,0.7716587011084654,False
MWI,1975,1978,Services,0.08702416765512404,0.08184817692560972,976.0230055090848,1128.9149099998922,13.305290729519236,-5.84325310856993,False
MWI,1978,1981,Agriculture,0.853486487369727,0.8842174709300242,56.4458112302422,40.592598632186125,-13.530502733840382,1.247450481235456,False
MWI,1978,1981,Manufacturing,0.06466533570466332,0.046442949088245124,355.77982533130813,429.0838863190313,4.740231712286233,-7.818932467380622,False
MWI,1978,1981,Services,0.08184817692560972,0.06933957998173065,1128.9149099998922,1257.5169332264481,10.525841150038524,-15.729772467832529,False
MWI,1981,1984,Agriculture,0.8842174709300242,0.8745702318426474,40.592598632186125,43.16955938903035,2.27859372310272,-0.4164670607226902,False
MWI,1981,1984,Manufacturing,0.046442949088245124,0.04901690685736769,429.0838863190313,352.2460743619715,-3.56857458877388,0.9066665197469217,False
MWI,1981,1984,Services,0.06933957998173065,0.07641286129998488,1257.5169332264481,1090.403773414471,-11.587556310782322,7.712732639846496,False
MWI,1984,1987,Agriculture,0.8745702318426474,0.8709188663272914,43.16955938903035,39.753801557737894,-2.987320118431779,-0.14515566011222747,False
MWI,1984,1987,Manufacturing,0.04901690685736769,0.044549034899310246,352.2460743619715,387.9890112247389,1.7520082070110414,-1.7334852232854459,False
MWI,1984,1987,Services,0.07641286129998488,0.08453209877339836,1090.403773414471,955.3020556553328,-10.32350882051874,7.756324248705704,False
MWI,1987,1990,Agriculture,0.8709188663272914,0.8609538471598062,39.753801557737894,36.72950227293758,-2.6339193045527276,-0.3660101941620167,False
MWI,1987,1990,Manufacturing,0.044549034899310246,0.04676452749495415,387.9890112247389,394.930285524767,0.3092270710376377,0.8749651233756532,False
MWI,1987,1990,Services,0.08453209877339836,0.09228162534523973,955.3020556553328,850.8967381052875,-8.825600615608451,6.594046881840074,False
MWI,1990,1993,Agriculture,0.8609538471598062,0.8536489203151493,36.72950227293758,46.23550062275756,8.184225850372282,-0.33774694967533203,False
MWI,1990,1993,Manufacturing,0.04676452749495415,0.04290322105222003,394.930285524767,397.5668248599188,0.12329651623023624,-1.5351273422489502,False
